
13.50, 3, 2, 25, 1.40, 1.40, 5.80, 0.00, 11.90, 0


13.50, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
13.50, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



13.60, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
13.60, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

13.60, 3, 2, 25, 1.50, 1.50, 5.80, 0.00, 11.90, 0


13.60, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
13.60, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



13.70, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
13.70, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

13.70, 3, 2, 25, 1.60, 1.60, 5.80, 0.00, 11.90, 0


13.70, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
13.70, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



13.80, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
13.80, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

13.80, 3, 2, 25, 1.70, 1.70, 5.80, 0.00, 11.90, 0


13.80, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
13.80, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



13.90, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
13.90, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

13.90, 3, 2, 25, 1.80, 1.80, 5.80, 0.00, 11.90, 0


13.90, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
13.90, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



14.00, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
14.00, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

14.00, 3, 2, 25, 1.90, 1.90, 5.80, 0.00, 11.90, 0


14.00, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
14.00, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



14.10, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
14.10, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

14.10, 3, 2, 25, 2.00, 2.00, 5.80, 0.00, 11.90, 0


14.10, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
14.10, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



14.20, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
14.20, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

14.20, 3, 2, 25, 2.10, 2.10, 5.80, 0.00, 11.90, 0


14.20, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
14.20, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



14.30, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
14.30, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

14.30, 3, 2, 25, 2.20, 2.20, 5.80, 0.00, 11.90, 0


14.30, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
14.30, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



14.40, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
14.40, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

14.40, 3, 2, 25, 2.30, 2.30, 5.80, 0.00, 11.90, 0


14.40, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
14.40, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



14.50, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
14.50, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

14.50, 3, 2, 25, 2.40, 2.40, 5.80, 0.00, 11.90, 0


14.50, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
14.50, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



14.60, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
14.60, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

14.60, 3, 2, 25, 2.50, 2.50, 5.80, 0.00, 11.90, 0


14.60, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
14.60, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



14.70, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
14.70, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

14.70, 3, 2, 25, 2.60, 2.60, 5.80, 0.00, 11.90, 0


14.70, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
14.70, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



14.80, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
14.80, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

14.80, 3, 2, 25, 2.70, 2.70, 5.80, 0.00, 11.90, 0


14.80, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
14.80, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



14.90, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
14.90, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

14.90, 3, 2, 25, 2.80, 2.80, 5.80, 0.00, 11.90, 0


14.90, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
14.90, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



15.00, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
15.00, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

15.00, 3, 2, 25, 2.90, 2.90, 5.80, 0.00, 11.90, 0


15.00, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
15.00, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



15.10, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
15.10, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

15.10, 3, 2, 25, 3.00, 3.00, 5.80, 0.00, 11.90, 0


15.10, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
15.10, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



15.20, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
15.20, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

15.20, 3, 2, 25, 3.10, 3.10, 5.80, 0.00, 11.90, 0


15.20, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
15.20, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



15.30, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
15.30, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

15.30, 3, 2, 25, 3.20, 3.20, 5.80, 0.00, 11.90, 0


15.30, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
15.30, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



15.40, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
15.40, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

15.40, 3, 2, 25, 3.30, 3.30, 5.80, 0.00, 11.90, 0


15.40, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
15.40, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



15.50, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
15.50, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

15.50, 3, 2, 25, 3.40, 3.40, 5.80, 0.00, 11.90, 0


15.50, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
15.50, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



15.60, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
15.60, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

15.60, 3, 2, 25, 3.50, 3.50, 5.80, 0.00, 11.90, 0


15.60, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
15.60, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



15.70, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
15.70, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

15.70, 3, 2, 25, 3.60, 3.60, 5.80, 0.00, 11.90, 0


15.70, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
15.70, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



15.80, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
15.80, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

15.80, 3, 2, 25, 3.70, 3.70, 5.80, 0.00, 11.90, 0


15.80, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
15.80, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



15.90, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
15.90, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

15.90, 3, 2, 25, 3.80, 3.80, 5.80, 0.00, 11.90, 0


15.90, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
15.90, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



16.00, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
16.00, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

16.00, 3, 2, 25, 3.90, 3.90, 5.80, 0.00, 11.90, 0


16.00, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
16.00, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



16.10, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
16.10, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

16.10, 3, 2, 25, 4.00, 4.00, 5.80, 0.00, 11.90, 0


16.10, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
16.10, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



16.20, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
16.20, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

16.20, 3, 2, 25, 4.10, 4.10, 5.80, 0.00, 11.90, 0


16.20, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
16.20, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



16.30, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
16.30, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

16.30, 3, 2, 25, 4.20, 4.20, 5.80, 0.00, 11.90, 0


16.30, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
16.30, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



16.40, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
16.40, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

16.40, 3, 2, 25, 4.30, 4.30, 5.80, 0.00, 11.90, 0


16.40, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
16.40, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



16.50, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
16.50, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

16.50, 3, 2, 25, 4.40, 4.40, 5.80, 0.00, 11.90, 0


16.50, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
16.50, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



16.60, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
16.60, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

16.60, 3, 2, 25, 4.50, 4.50, 5.80, 0.00, 11.90, 0


16.60, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
16.60, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



16.70, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
16.70, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

16.70, 3, 2, 25, 4.60, 4.60, 5.80, 0.00, 11.90, 0


16.70, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
16.70, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



16.80, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
16.80, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

16.80, 3, 2, 25, 4.70, 4.70, 5.80, 0.00, 11.90, 0


16.80, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
16.80, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



16.90, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
16.90, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

16.90, 3, 2, 25, 4.80, 4.80, 5.80, 0.00, 11.90, 0


16.90, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
16.90, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



17.00, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
17.00, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

17.00, 3, 2, 25, 4.90, 4.90, 5.80, 0.00, 11.90, 0


17.00, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
17.00, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



17.10, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
17.10, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

17.10, 3, 2, 25, 5.00, 5.00, 5.80, 0.00, 11.90, 0


17.10, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
17.10, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



17.20, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
17.20, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

17.20, 3, 2, 25, 5.10, 5.10, 5.80, 0.00, 11.90, 0


17.20, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
17.20, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



17.30, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
17.30, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

17.30, 3, 2, 25, 5.20, 5.20, 5.80, 0.00, 11.90, 0


17.30, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
17.30, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



17.40, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
17.40, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

17.40, 3, 2, 25, 5.30, 5.30, 5.80, 0.00, 11.90, 0


17.40, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
17.40, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



17.50, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
17.50, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

17.50, 3, 2, 25, 5.40, 5.40, 5.80, 0.00, 11.90, 0


17.50, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
17.50, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



17.60, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
17.60, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

17.60, 3, 2, 25, 5.50, 5.50, 5.80, 0.00, 11.90, 0


17.60, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
17.60, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



17.70, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
17.70, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

17.70, 3, 2, 25, 5.60, 5.60, 5.80, 0.00, 11.90, 0


17.70, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
17.70, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



17.80, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
17.80, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

17.80, 3, 2, 25, 5.70, 5.70, 5.80, 0.00, 11.90, 0


17.80, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
17.80, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



17.90, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
17.90, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

17.90, 3, 2, 25, 5.80, 5.80, 5.80, 0.00, 11.90, 0


17.90, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
17.90, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1



18.00, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 0
18.00, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0



18.00, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
18.00, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
18.00, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



18.10, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

18.10, 4, 2, 10, 0.10, 0.10, 5.20, 0.00, 17.70, 0


18.10, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
18.10, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
18.10, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



18.20, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

18.20, 4, 2, 10, 0.20, 0.20, 5.20, 0.00, 17.70, 0


18.20, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
18.20, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
18.20, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



18.30, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

18.30, 4, 2, 10, 0.30, 0.30, 5.20, 0.00, 17.70, 0


18.30, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
18.30, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
18.30, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



18.40, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

18.40, 4, 2, 10, 0.40, 0.40, 5.20, 0.00, 17.70, 0


18.40, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
18.40, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
18.40, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



18.50, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

18.50, 4, 2, 10, 0.50, 0.50, 5.20, 0.00, 17.70, 0


18.50, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
18.50, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
18.50, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



18.60, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

18.60, 4, 2, 10, 0.60, 0.60, 5.20, 0.00, 17.70, 0


18.60, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
18.60, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
18.60, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



18.70, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

18.70, 4, 2, 10, 0.70, 0.70, 5.20, 0.00, 17.70, 0


18.70, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
18.70, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
18.70, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



18.80, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

18.80, 4, 2, 10, 0.80, 0.80, 5.20, 0.00, 17.70, 0


18.80, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
18.80, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
18.80, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



18.90, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

18.90, 4, 2, 10, 0.90, 0.90, 5.20, 0.00, 17.70, 0


18.90, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
18.90, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
18.90, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



19.00, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

19.00, 4, 2, 10, 1.00, 1.00, 5.20, 0.00, 17.70, 0


19.00, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
19.00, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
19.00, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



19.10, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

19.10, 4, 2, 10, 1.10, 1.10, 5.20, 0.00, 17.70, 0


19.10, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
19.10, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
19.10, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



19.20, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

19.20, 4, 2, 10, 1.20, 1.20, 5.20, 0.00, 17.70, 0


19.20, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
19.20, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
19.20, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



19.30, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

19.30, 4, 2, 10, 1.30, 1.30, 5.20, 0.00, 17.70, 0


19.30, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
19.30, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
19.30, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



19.40, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

19.40, 4, 2, 10, 1.40, 1.40, 5.20, 0.00, 17.70, 0


19.40, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
19.40, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
19.40, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



19.50, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

19.50, 4, 2, 10, 1.50, 1.50, 5.20, 0.00, 17.70, 0


19.50, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
19.50, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
19.50, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



19.60, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

19.60, 4, 2, 10, 1.60, 1.60, 5.20, 0.00, 17.70, 0


19.60, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
19.60, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
19.60, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



19.70, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

19.70, 4, 2, 10, 1.70, 1.70, 5.20, 0.00, 17.70, 0


19.70, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
19.70, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
19.70, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



19.80, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

19.80, 4, 2, 10, 1.80, 1.80, 5.20, 0.00, 17.70, 0


19.80, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
19.80, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
19.80, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



19.90, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

19.90, 4, 2, 10, 1.90, 1.90, 5.20, 0.00, 17.70, 0


19.90, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
19.90, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
19.90, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



20.00, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

20.00, 4, 2, 10, 2.00, 2.00, 5.20, 0.00, 17.70, 0


20.00, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
20.00, 2, 3, 90, 2.50, 0.00, 2.50, 11.90, 9.40, 1
20.00, 3, 3, 25, 5.80, 0.00, 5.80, 17.70, 11.90, 1



20.10, 5, 1, 45, 0.00, 0.00, 5.30, 0.00, 0.00, 0

20.10, 4, 2, 10, 2.10, 2.10, 5.20, 0.00, 17.70, 0


20.10, 1, 3, 70, 9.50, 0.00, 9.50, 9.40, 0.00, 1
